date,E_Sagebrush,E_Saltdesert,W_Subalpine,W_Montana,W_Pinyon,W_Sagebrush
2019-05-18 23:40:00,6.701,6.801,4.749,5.042,4.617,8.32
2019-05-18 23:50:00,4.541,10.07,5.963,7.364,7.884,9.49
2019-05-19 00:00:00,4.359,15.58,5.469,6.494,4.974,9.02
2019-05-19 00:10:00,5.308,15.84,4.704,6.305,5.227,9.63
2019-05-19 00:20:00,2.601,13.64,6.039,5.279,9.79,10.16
2019-05-19 00:30:00,2.049,10.73,4.557,4.215,10.03,9.13
2019-05-19 00:40:00,2.031,8.65,5.939,5.108,10.69,9.18
2019-05-19 00:50:00,1.276,7.659,6.231,3.914,9.62,9.94
2019-05-19 01:00:00,5.431,7.317,5.754,4.962,10.2,8.89
2019-05-19 01:10:00,9.31,9.83,6.252,3.387,10.74,9.84
2019-05-19 01:20:00,10.66,14.14,6.58,5.958,10.28,9.87
2019-05-19 01:30:00,11.69,13.85,5.461,4.866,9.41,9.41
2019-05-19 01:40:00,12.69,12.98,6.147,6.782,9.81,7.783
2019-05-19 01:50:00,12.48,11.63,5.75,6.104,9.08,10.14
2019-05-19 02:00:00,10.52,10.16,5.956,6.178,8.84,8.61
2019-05-19 02:10:00,11.46,9.0,4.966,5.69,6.869,7.613
2019-05-19 02:20:00,13.75,8.93,5.547,7.278,2.891,6.945
2019-05-19 02:30:00,12.19,8.05,4.671,6.187,2.547,6.876
2019-05-19 02:40:00,8.45,6.657,4.814,5.385,1.946,6.621
2019-05-19 02:50:00,11.75,7.335,6.754,6.522,2.081,7.768
2019-05-19 03:00:00,11.3,9.21,6.898,5.048,1.909,7.497
2019-05-19 03:10:00,9.74,11.07,6.703,3.325,2.282,7.302
2019-05-19 03:20:00,10.0,11.01,5.643,1.679,2.463,7.729
2019-05-19 03:30:00,8.97,12.12,5.216,5.851,3.527,6.945
2019-05-19 03:40:00,10.05,11.82,5.98,7.094,3.505,7.15
2019-05-19 03:50:00,11.4,10.19,6.844,7.011,3.686,8.13
2019-05-19 04:00:00,9.75,8.49,7.128,6.475,6.055,8.11
2019-05-19 04:10:00,10.2,5.3,8.4,5.813,5.052,6.982
2019-05-19 04:20:00,14.6,4.042,7.141,7.523,3.073,5.917
2019-05-19 04:30:00,13.11,7.822,7.506,9.52,2.971,5.982
2019-05-19 04:40:00,16.85,11.84,8.24,9.2,2.755,6.1
2019-05-19 04:50:00,14.35,9.18,8.39,9.15,2.253,5.565
2019-05-19 05:00:00,12.24,6.301,7.61,10.47,4.789,3.416
2019-05-19 05:10:00,14.12,4.413,7.615,9.57,3.927,3.108
2019-05-19 05:20:00,11.79,14.4,7.814,8.09,2.282,2.614
2019-05-19 05:30:00,7.086,18.93,7.815,8.96,5.403,4.17
2019-05-19 05:40:00,7.0,18.89,7.007,8.65,5.523,2.854
2019-05-19 05:50:00,8.84,19.09,8.54,5.471,3.563,3.63
2019-05-19 06:00:00,13.57,17.97,7.422,5.261,8.43,4.121
2019-05-19 06:10:00,16.15,17.84,8.33,5.766,3.793,2.322
2019-05-19 06:20:00,12.06,16.09,8.98,7.933,3.58,2.532
2019-05-19 06:30:00,10.39,12.19,9.03,11.72,4.672,4.671
2019-05-19 06:40:00,11.53,12.12,9.47,11.36,10.26,9.28
2019-05-19 06:50:00,9.44,9.87,10.85,8.78,4.521,11.66
2019-05-19 07:00:00,8.61,13.93,10.3,8.32,4.844,7.968
2019-05-19 07:10:00,3.918,12.33,13.78,12.88,6.281,4.776
2019-05-19 07:20:00,2.751,8.37,11.6,14.94,5.787,4.254
2019-05-19 07:30:00,7.485,9.36,13.42,11.71,6.477,6.721
2019-05-19 07:40:00,8.72,13.08,11.29,9.56,6.03,7.129
2019-05-19 07:50:00,6.21,18.77,13.27,10.92,4.653,7.237
2019-05-19 08:00:00,7.218,9.51,13.13,11.39,6.497,6.541
2019-05-19 08:10:00,5.956,3.18,12.86,11.2,4.031,7.121
2019-05-19 08:20:00,6.509,5.444,12.0,13.59,12.53,14.54
2019-05-19 08:30:00,9.11,8.71,10.24,9.41,4.061,17.63
2019-05-19 08:40:00,12.0,5.063,9.93,11.77,2.789,8.87
2019-05-19 08:50:00,3.184,2.87,12.93,13.85,6.535,8.09
2019-05-19 09:00:00,3.0,4.794,9.9,10.95,6.607,8.56
2019-05-19 09:10:00,9.69,8.82,11.51,11.0,10.4,21.24
2019-05-19 09:20:00,9.25,13.86,10.95,14.24,4.966,18.24
2019-05-19 09:30:00,13.15,24.03,9.93,11.82,4.054,11.9
2019-05-19 09:40:00,5.75,15.64,10.21,12.11,5.319,7.793
2019-05-19 09:50:00,1.871,10.12,12.27,10.86,4.85,5.333
2019-05-19 10:00:00,1.797,5.881,14.13,12.67,5.384,6.687
2019-05-19 10:10:00,2.322,4.685,11.69,11.81,8.21,9.34
2019-05-19 10:20:00,2.431,5.401,10.03,9.66,6.441,8.56
2019-05-19 10:30:00,3.809,7.091,11.95,9.95,5.634,12.34
2019-05-19 10:40:00,6.154,8.0,11.49,8.63,4.622,11.82
2019-05-19 10:50:00,2.574,13.21,11.12,10.77,6.146,13.23
2019-05-19 11:00:00,10.04,11.21,11.01,11.72,14.74,19.69
2019-05-19 11:10:00,9.43,22.96,9.97,9.16,10.6,19.02
2019-05-19 11:20:00,16.72,24.91,6.583,7.733,8.11,14.65
2019-05-19 11:30:00,16.45,22.78,10.41,6.145,4.261,14.79
2019-05-19 11:40:00,5.729,17.29,9.27,6.675,4.389,13.45
2019-05-19 11:50:00,5.393,19.74,9.27,10.16,5.063,14.67
2019-05-19 12:00:00,7.429,13.92,8.98,7.581,3.86,16.28
2019-05-19 12:10:00,11.8,14.17,10.28,7.328,6.385,11.24
2019-05-19 12:20:00,8.1,15.41,9.07,10.25,4.022,7.326
2019-05-19 12:30:00,6.38,8.65,10.8,12.6,4.286,6.879
2019-05-19 12:40:00,11.86,6.471,9.47,7.602,4.426,5.858
2019-05-19 12:50:00,14.11,6.673,9.78,7.096,2.555,4.921
2019-05-19 13:00:00,14.2,14.29,10.9,11.86,2.61,6.107
2019-05-19 13:10:00,12.9,6.472,10.6,5.783,2.255,4.499
2019-05-19 13:20:00,13.04,9.08,11.16,9.92,3.163,3.805
2019-05-19 13:30:00,7.33,13.47,13.82,12.69,5.099,4.023
2019-05-19 13:40:00,3.425,15.95,14.84,10.1,4.811,6.381
2019-05-19 13:50:00,4.177,10.29,13.48,11.47,9.57,4.857
2019-05-19 14:00:00,9.5,9.03,14.63,10.08,8.12,2.034
2019-05-19 14:10:00,7.958,11.8,14.46,11.69,8.65,4.922
2019-05-19 14:20:00,5.278,14.67,11.83,13.21,4.95,4.996
2019-05-19 14:30:00,6.408,15.07,12.29,15.45,9.49,9.79
2019-05-19 14:40:00,6.793,14.8,13.45,12.74,15.94,14.21
2019-05-19 14:50:00,4.007,17.69,13.65,14.02,4.91,13.44
2019-05-19 15:00:00,12.77,19.01,13.72,12.4,3.912,14.47
2019-05-19 15:10:00,5.875,19.24,13.37,12.25,4.82,14.18
2019-05-19 15:20:00,5.004,17.97,12.13,14.17,10.67,13.04
2019-05-19 15:30:00,9.02,15.41,13.99,15.04,7.193,11.51
2019-05-19 15:40:00,8.23,14.91,12.04,11.85,3.516,10.38
2019-05-19 15:50:00,9.04,14.9,10.67,9.5,3.582,10.2
2019-05-19 16:00:00,8.26,21.21,9.37,5.902,14.22,12.49
2019-05-19 16:10:00,8.78,18.31,9.79,7.712,13.59,8.69
2019-05-19 16:20:00,6.356,23.12,12.61,4.461,2.745,11.49
2019-05-19 16:30:00,6.923,28.37,12.35,6.145,4.129,12.98
2019-05-19 16:40:00,9.14,27.28,12.2,6.811,7.844,13.27
2019-05-19 16:50:00,9.33,24.24,14.71,3.066,9.53,13.6
2019-05-19 17:00:00,11.9,16.74,13.84,2.599,9.28,11.91
2019-05-19 17:10:00,12.87,15.1,12.46,1.769,5.1,11.96
2019-05-19 17:20:00,15.07,13.25,12.58,1.313,4.047,10.19
2019-05-19 17:30:00,18.67,13.1,10.01,1.588,4.459,10.98
2019-05-19 17:40:00,10.24,9.08,10.25,1.675,4.793,10.97
2019-05-19 17:50:00,6.039,8.74,9.45,2.49,3.026,7.808
2019-05-19 18:00:00,7.466,17.27,9.05,1.585,1.433,7.578
2019-05-19 18:10:00,8.35,18.74,9.31,1.768,2.766,5.063
2019-05-19 18:20:00,10.18,19.05,10.42,1.984,2.432,4.577
2019-05-19 18:30:00,13.79,20.55,9.38,2.289,2.928,2.962
2019-05-19 18:40:00,8.27,22.41,8.78,1.635,5.332,3.517
2019-05-19 18:50:00,6.868,23.6,8.51,1.465,4.15,4.383
2019-05-19 19:00:00,6.902,21.68,9.34,2.962,6.323,6.106
2019-05-19 19:10:00,6.431,22.77,8.45,1.616,1.306,9.89
2019-05-19 19:20:00,6.285,21.85,7.274,0.535,2.44,8.58
2019-05-19 19:30:00,4.353,24.94,7.518,0.796,2.679,9.61
2019-05-19 19:40:00,4.91,25.19,6.478,1.851,1.016,11.42
2019-05-19 19:50:00,4.675,22.04,7.584,1.26,3.484,10.05
2019-05-19 20:00:00,2.158,22.79,6.151,1.983,3.187,7.68
2019-05-19 20:10:00,8.96,23.04,5.157,2.856,5.0,4.045
2019-05-19 20:20:00,7.489,22.37,4.873,2.776,6.353,11.03
2019-05-19 20:30:00,5.302,23.52,4.001,4.211,8.32,12.09
2019-05-19 20:40:00,3.944,24.08,4.765,4.062,6.85,11.77
2019-05-19 20:50:00,7.042,29.17,5.496,2.905,6.526,11.13
2019-05-19 21:00:00,9.28,27.16,6.154,2.373,4.196,12.33
2019-05-19 21:10:00,6.969,29.04,4.734,2.499,3.512,10.32
2019-05-19 21:20:00,21.44,33.01,5.143,3.222,9.5,4.959
2019-05-19 21:30:00,16.21,32.16,6.69,11.3,14.08,14.25
2019-05-19 21:40:00,11.98,28.85,7.648,7.668,6.756,13.68
2019-05-19 21:50:00,13.22,16.84,8.11,5.916,5.338,12.91
2019-05-19 22:00:00,20.81,21.05,8.78,3.716,7.066,15.98
2019-05-19 22:10:00,16.69,16.41,9.6,2.71,3.519,12.73
2019-05-19 22:20:00,12.09,14.99,9.5,2.424,3.253,12.07
2019-05-19 22:30:00,11.35,14.88,8.87,2.542,4.17,10.49
2019-05-19 22:40:00,14.95,19.38,11.38,4.479,5.56,7.813
2019-05-19 22:50:00,13.32,21.96,11.91,4.843,5.351,3.159
2019-05-19 23:00:00,6.057,20.12,11.29,4.937,5.506,3.439
2019-05-19 23:10:00,6.993,17.44,11.81,5.262,4.218,4.048
2019-05-19 23:20:00,8.01,13.8,10.86,3.659,3.456,4.408
2019-05-19 23:30:00,8.04,12.29,12.39,3.333,5.624,5.837
2019-05-19 23:40:00,7.557,12.29,12.34,2.843,5.337,4.379
2019-05-19 23:50:00,9.73,15.04,10.8,4.318,3.775,3.804
2019-05-20 00:00:00,8.82,14.36,10.28,4.132,3.575,4.826
2019-05-20 00:10:00,7.544,14.93,10.64,4.932,3.034,6.037
2019-05-20 00:20:00,6.383,13.25,9.89,3.682,4.088,6.982
2019-05-20 00:30:00,4.929,18.12,9.66,2.02,2.991,4.552
2019-05-20 00:40:00,3.988,21.23,9.64,3.983,3.078,6.378
2019-05-20 00:50:00,3.08,20.07,11.46,5.248,3.63,9.12
2019-05-20 01:00:00,2.336,20.79,11.25,2.939,3.532,7.09
2019-05-20 01:10:00,3.195,17.55,11.88,2.563,3.858,4.409
2019-05-20 01:20:00,3.073,12.77,8.4,2.255,2.34,3.809
2019-05-20 01:30:00,3.781,9.91,8.78,1.575,0.82,4.633
2019-05-20 01:40:00,5.24,1.989,8.56,3.387,0.588,1.789
2019-05-20 01:50:00,4.049,6.075,8.78,1.885,0.367,1.059
2019-05-20 02:00:00,3.512,9.8,8.24,1.78,0.341,1.36
2019-05-20 02:10:00,4.05,10.06,8.36,2.262,3.492,4.59
2019-05-20 02:20:00,3.766,8.61,7.98,0.957,2.459,2.774
2019-05-20 02:30:00,4.491,8.97,6.261,2.534,5.313,2.323
2019-05-20 02:40:00,3.447,7.5,6.88,3.123,5.189,3.917
2019-05-20 02:50:00,3.436,8.4,5.844,3.143,4.975,3.603
2019-05-20 03:00:00,1.577,7.924,5.608,4.622,5.35,3.841
2019-05-20 03:10:00,2.954,8.21,6.228,1.785,4.29,4.69
2019-05-20 03:20:00,4.719,11.32,6.496,2.902,0.989,5.028
2019-05-20 03:30:00,1.545,14.41,5.993,2.919,3.604,4.581
2019-05-20 03:40:00,3.713,13.24,5.752,3.0,5.439,3.503
2019-05-20 03:50:00,6.621,14.53,7.969,4.78,7.351,7.168
2019-05-20 04:00:00,6.792,13.55,7.51,4.119,4.729,5.385
2019-05-20 04:10:00,10.86,16.11,6.107,2.174,1.956,2.052
2019-05-20 04:20:00,6.196,13.44,5.796,1.282,3.298,5.285
2019-05-20 04:30:00,6.87,15.06,5.816,1.568,5.035,4.305
2019-05-20 04:40:00,6.026,9.23,5.943,1.983,3.898,2.574
2019-05-20 04:50:00,6.731,10.14,5.879,1.113,4.524,1.918
2019-05-20 05:00:00,5.81,11.98,5.647,1.951,2.707,2.287
2019-05-20 05:10:00,6.884,10.31,5.116,3.485,0.399,4.363
2019-05-20 05:20:00,8.24,8.64,5.507,2.377,2.553,4.823
2019-05-20 05:30:00,9.34,5.506,4.775,2.0,1.708,3.469
2019-05-20 05:40:00,7.527,4.496,4.084,1.291,1.21,1.579
2019-05-20 05:50:00,6.081,5.001,4.258,0.255,0.936,0.629
2019-05-20 06:00:00,5.009,4.981,4.171,1.488,1.64,4.838
2019-05-20 06:10:00,5.847,3.72,3.803,1.524,3.514,5.469
2019-05-20 06:20:00,8.37,4.099,2.241,1.828,2.786,7.575
2019-05-20 06:30:00,9.16,6.587,1.891,1.988,0.736,2.884
2019-05-20 06:40:00,8.52,7.414,0.704,2.424,1.974,3.061
2019-05-20 06:50:00,7.852,7.157,0.815,1.79,3.321,3.836
2019-05-20 07:00:00,5.504,11.47,0.621,0.945,4.697,5.383
2019-05-20 07:10:00,2.98,12.32,0.439,1.445,4.403,4.454
2019-05-20 07:20:00,1.779,12.49,0.411,0.721,2.121,5.334
2019-05-20 07:30:00,0.885,8.18,0.343,0.549,2.621,6.894
2019-05-20 07:40:00,2.671,4.565,0.748,1.017,2.217,7.876
2019-05-20 07:50:00,2.256,5.757,0.355,1.138,3.542,7.152
2019-05-20 08:00:00,3.11,9.78,0.029,1.57,5.427,7.003
2019-05-20 08:10:00,3.089,10.1,1.125,1.412,4.214,5.017
2019-05-20 08:20:00,1.333,7.773,3.293,2.615,5.158,4.963
2019-05-20 08:30:00,1.199,10.08,1.578,1.876,4.386,4.995
2019-05-20 08:40:00,4.265,9.69,2.385,2.005,1.28,6.495
2019-05-20 08:50:00,1.538,8.85,3.181,2.388,0.0,5.097
2019-05-20 09:00:00,0.66,6.381,2.185,2.47,1.631,2.509
2019-05-20 09:10:00,2.663,7.1,1.81,3.516,0.109,1.872
2019-05-20 09:20:00,7.221,6.8,1.161,3.409,0.0,3.146
2019-05-20 09:30:00,7.221,8.23,0.724,3.528,0.0,3.331
2019-05-20 09:40:00,6.765,10.15,0.496,3.559,0.376,3.398
2019-05-20 09:50:00,6.668,9.79,1.154,3.704,2.266,4.005
2019-05-20 10:00:00,6.21,7.794,1.34,2.588,1.014,3.907
2019-05-20 10:10:00,5.409,8.55,0.131,3.99,1.58,4.375
2019-05-20 10:20:00,2.247,11.44,0.148,5.505,1.042,4.372
2019-05-20 10:30:00,1.245,7.197,0.001,3.927,1.862,5.57
2019-05-20 10:40:00,0.234,8.32,0.0,3.784,1.415,5.499
2019-05-20 10:50:00,4.383,11.1,0.13,2.753,1.457,5.193
2019-05-20 11:00:00,5.154,8.27,0.187,1.589,1.223,4.615
2019-05-20 11:10:00,5.736,6.653,2.075,1.612,2.504,3.649
2019-05-20 11:20:00,5.359,5.415,3.066,0.989,1.63,1.806
2019-05-20 11:30:00,7.86,0.467,2.718,0.428,1.802,2.014
2019-05-20 11:40:00,7.935,0.002,2.607,1.455,1.95,0.531
2019-05-20 11:50:00,5.236,2.874,3.18,1.153,2.035,2.212
2019-05-20 12:00:00,5.655,5.941,2.971,1.234,1.706,2.106
2019-05-20 12:10:00,5.7,7.077,3.015,1.791,1.957,2.13
2019-05-20 12:20:00,5.742,7.761,3.038,1.435,0.507,2.094
2019-05-20 12:30:00,5.101,7.07,2.707,1.689,0.85,2.697
2019-05-20 12:40:00,4.212,6.547,2.714,2.007,0.0,2.363
2019-05-20 12:50:00,3.952,5.647,3.005,1.089,1.436,2.512
2019-05-20 13:00:00,4.335,5.09,1.442,1.406,3.203,1.51
2019-05-20 13:10:00,3.968,3.701,2.409,4.777,3.413,1.388
2019-05-20 13:20:00,5.408,4.474,2.604,5.936,1.93,2.234
2019-05-20 13:30:00,7.922,3.347,2.283,1.644,2.502,2.205
2019-05-20 13:40:00,7.452,0.146,2.196,2.823,2.947,5.138
2019-05-20 13:50:00,8.26,2.813,2.339,3.459,3.332,3.978
2019-05-20 14:00:00,9.3,4.326,0.816,0.861,2.039,3.65
2019-05-20 14:10:00,8.13,3.831,0.859,1.153,1.58,2.286
2019-05-20 14:20:00,6.915,2.927,2.409,2.004,0.623,0.34
2019-05-20 14:30:00,7.886,3.745,1.955,1.549,0.668,1.15
2019-05-20 14:40:00,7.963,3.395,2.854,1.229,1.716,0.677
2019-05-20 14:50:00,6.754,3.962,1.768,2.31,0.839,2.636
2019-05-20 15:00:00,5.217,4.707,2.341,0.853,0.001,2.377
2019-05-20 15:10:00,4.209,9.69,2.299,1.225,0.825,1.55
2019-05-20 15:20:00,3.608,7.663,3.212,1.079,0.961,2.112
2019-05-20 15:30:00,4.741,6.271,2.294,2.437,0.246,2.569
2019-05-20 15:40:00,3.956,6.05,0.499,2.105,0.853,1.324
2019-05-20 15:50:00,3.971,6.874,0.704,1.636,0.518,1.477
2019-05-20 16:00:00,4.191,4.168,2.022,3.246,0.734,2.593
2019-05-20 16:10:00,3.393,3.962,0.798,3.017,1.2,2.245
2019-05-20 16:20:00,4.375,2.898,1.395,2.386,1.605,2.933
2019-05-20 16:30:00,5.901,2.295,0.818,2.118,1.895,3.986
2019-05-20 16:40:00,3.101,4.65,1.608,2.286,1.874,3.744
2019-05-20 16:50:00,4.214,5.622,0.898,3.044,3.014,2.936
2019-05-20 17:00:00,3.012,4.936,0.708,1.661,2.511,3.865
2019-05-20 17:10:00,6.05,3.32,1.005,1.208,3.143,2.104
2019-05-20 17:20:00,5.896,3.673,1.019,1.319,1.581,5.626
2019-05-20 17:30:00,3.121,4.588,0.774,2.113,0.366,5.338
2019-05-20 17:40:00,6.776,6.406,0.024,2.159,2.165,4.051
2019-05-20 17:50:00,6.254,5.76,0.879,1.838,1.966,5.969
2019-05-20 18:00:00,5.531,3.216,1.786,1.671,5.523,6.484
2019-05-20 18:10:00,5.169,4.017,2.456,2.7,4.034,4.17
2019-05-20 18:20:00,6.846,4.509,3.191,1.563,3.432,4.327
2019-05-20 18:30:00,7.346,5.529,2.598,2.072,2.237,4.619
2019-05-20 18:40:00,6.733,5.118,2.866,1.61,2.182,9.13
2019-05-20 18:50:00,8.2,4.7,4.422,1.939,1.038,10.15
2019-05-20 19:00:00,13.59,5.387,4.318,2.094,3.927,8.2
2019-05-20 19:10:00,13.33,5.515,2.518,1.354,3.966,6.127
2019-05-20 19:20:00,12.24,6.259,4.353,1.44,1.784,5.173
2019-05-20 19:30:00,8.98,5.147,3.884,2.642,4.044,8.19
2019-05-20 19:40:00,7.553,4.63,3.552,3.038,1.364,6.262
2019-05-20 19:50:00,4.533,7.191,2.157,1.811,6.108,6.374
2019-05-20 20:00:00,3.565,3.756,2.426,2.742,6.176,6.342
2019-05-20 20:10:00,6.692,2.946,2.654,2.164,5.379,5.553
2019-05-20 20:20:00,4.385,9.92,4.994,2.909,4.193,4.864
2019-05-20 20:30:00,6.937,13.95,4.829,2.945,5.17,2.316
2019-05-20 20:40:00,8.18,11.46,6.447,3.851,4.785,8.41
2019-05-20 20:50:00,4.503,10.16,5.294,1.555,3.378,10.05
2019-05-20 21:00:00,5.466,11.44,4.325,4.688,4.631,6.285
2019-05-20 21:10:00,2.078,18.05,3.268,2.354,4.478,7.245
2019-05-20 21:20:00,10.8,14.74,3.239,2.011,7.797,7.41
2019-05-20 21:30:00,7.677,8.21,4.233,3.535,9.61,7.96
2019-05-20 21:40:00,6.233,4.467,2.665,2.932,7.764,8.68
2019-05-20 21:50:00,5.498,3.177,3.704,3.001,4.909,9.54
2019-05-20 22:00:00,4.921,6.53,4.028,2.294,5.377,10.29
2019-05-20 22:10:00,5.778,12.05,3.427,3.083,5.772,8.78
2019-05-20 22:20:00,4.838,15.21,3.629,3.759,3.424,5.331
2019-05-20 22:30:00,8.72,14.28,3.537,2.071,4.119,5.519
2019-05-20 22:40:00,11.43,10.67,3.728,3.173,4.486,7.492
2019-05-20 22:50:00,10.15,17.47,4.234,3.512,6.236,12.55
2019-05-20 23:00:00,9.34,17.7,7.129,3.028,4.526,7.866
2019-05-20 23:10:00,10.0,16.94,2.119,3.74,3.521,6.694
2019-05-20 23:20:00,11.39,9.77,3.456,2.777,1.993,6.047
2019-05-20 23:30:00,8.45,12.69,2.4,2.742,5.609,3.76
2019-05-20 23:40:00,3.694,12.16,4.268,3.375,3.37,5.618
2019-05-20 23:50:00,1.499,10.46,5.552,4.064,3.465,6.278
2019-05-21 00:00:00,1.527,8.51,4.046,2.219,1.018,8.95
2019-05-21 00:10:00,0.765,7.44,3.812,2.22,3.263,11.06
2019-05-21 00:20:00,2.279,5.119,5.934,5.264,5.327,11.82
2019-05-21 00:30:00,1.934,2.217,7.248,5.219,3.001,11.39
2019-05-21 00:40:00,5.467,2.78,7.44,4.031,0.513,8.94
2019-05-21 00:50:00,7.206,1.842,5.884,3.058,1.399,5.551
2019-05-21 01:00:00,7.44,3.976,4.954,2.14,2.248,4.282
2019-05-21 01:10:00,5.464,6.947,5.846,2.719,1.382,2.771
2019-05-21 01:20:00,4.383,6.364,4.608,3.903,3.435,4.477
2019-05-21 01:30:00,4.983,7.626,7.064,3.484,2.68,2.449
2019-05-21 01:40:00,3.974,8.07,5.068,4.555,4.668,0.166
2019-05-21 01:50:00,2.079,7.851,6.64,2.269,3.505,2.611
2019-05-21 02:00:00,2.995,8.01,6.063,1.681,1.414,6.051
2019-05-21 02:10:00,6.227,6.449,4.661,2.689,3.44,5.944
2019-05-21 02:20:00,4.429,3.435,6.656,2.65,2.574,3.509
2019-05-21 02:30:00,2.27,6.08,6.052,2.167,1.946,2.679
2019-05-21 02:40:00,3.83,6.533,7.26,4.559,3.017,4.465
2019-05-21 02:50:00,3.945,7.996,5.648,5.844,6.447,4.753
2019-05-21 03:00:00,3.65,6.291,4.835,4.776,2.862,4.634
2019-05-21 03:10:00,3.918,6.605,6.17,4.015,5.04,4.129
2019-05-21 03:20:00,4.415,5.747,5.684,4.664,4.928,4.285
2019-05-21 03:30:00,4.504,5.605,5.958,5.211,6.516,2.659
2019-05-21 03:40:00,4.199,5.632,6.564,5.822,7.126,2.007
2019-05-21 03:50:00,3.32,5.028,6.947,7.049,6.623,4.804
2019-05-21 04:00:00,4.589,3.793,6.206,5.578,4.168,4.102
2019-05-21 04:10:00,4.552,2.674,7.473,4.834,5.564,2.8
2019-05-21 04:20:00,5.1,2.196,7.027,5.906,4.66,4.473
2019-05-21 04:30:00,4.028,1.456,5.651,4.874,3.546,4.787
2019-05-21 04:40:00,3.729,1.894,4.947,2.378,2.633,4.849
2019-05-21 04:50:00,4.376,1.004,5.581,0.738,3.531,3.47
2019-05-21 05:00:00,4.892,5.199,5.262,1.657,1.275,1.541
2019-05-21 05:10:00,6.015,6.839,4.892,3.302,2.209,0.339
2019-05-21 05:20:00,8.17,7.704,5.975,4.028,2.785,2.55
2019-05-21 05:30:00,8.43,7.496,6.807,4.233,3.135,3.582
2019-05-21 05:40:00,6.559,7.381,7.701,3.418,3.364,1.751
2019-05-21 05:50:00,5.313,7.029,7.658,5.31,4.596,1.001
2019-05-21 06:00:00,5.454,5.848,7.46,6.418,5.039,1.852
2019-05-21 06:10:00,7.999,6.422,6.79,7.247,5.348,0.653
2019-05-21 06:20:00,8.2,6.221,6.865,7.284,6.127,1.325
2019-05-21 06:30:00,6.856,7.548,6.324,6.93,5.454,2.453
2019-05-21 06:40:00,6.581,5.968,6.302,5.3,3.322,3.758
2019-05-21 06:50:00,7.905,4.485,7.061,6.14,1.788,5.343
2019-05-21 07:00:00,9.83,4.229,6.235,5.327,1.146,6.142
2019-05-21 07:10:00,9.08,8.19,4.736,4.056,3.54,5.433
2019-05-21 07:20:00,6.253,8.96,5.391,4.698,2.158,5.081
2019-05-21 07:30:00,6.493,5.724,5.175,3.336,1.23,3.881
2019-05-21 07:40:00,5.204,5.707,6.489,2.074,2.584,4.653
2019-05-21 07:50:00,7.709,5.506,4.793,2.068,2.996,5.183
2019-05-21 08:00:00,5.12,5.863,4.127,1.948,1.232,3.77
2019-05-21 08:10:00,3.875,5.489,3.823,2.527,2.288,0.731
2019-05-21 08:20:00,4.905,5.309,4.204,3.329,0.588,2.436
2019-05-21 08:30:00,5.677,9.81,4.58,2.519,2.517,2.699
2019-05-21 08:40:00,5.991,10.82,2.883,2.681,2.515,2.429
2019-05-21 08:50:00,6.813,11.02,3.319,3.289,1.116,2.584
2019-05-21 09:00:00,9.35,9.67,3.735,1.033,2.38,0.515
2019-05-21 09:10:00,6.408,8.62,4.201,0.606,2.365,1.143
2019-05-21 09:20:00,8.32,7.48,3.287,0.86,4.446,4.566
2019-05-21 09:30:00,3.256,8.7,3.409,0.97,3.884,5.861
2019-05-21 09:40:00,3.556,8.07,3.115,1.612,3.566,3.95
2019-05-21 09:50:00,7.383,7.131,3.694,2.58,1.714,3.349
2019-05-21 10:00:00,5.894,6.549,3.495,2.999,0.38,4.979
2019-05-21 10:10:00,4.948,6.345,4.554,1.692,1.794,4.265
2019-05-21 10:20:00,1.943,6.231,4.919,1.43,2.388,5.241
2019-05-21 10:30:00,2.247,8.87,4.754,2.312,3.573,5.667
2019-05-21 10:40:00,4.436,7.819,4.279,0.965,3.162,2.96
2019-05-21 10:50:00,4.673,8.24,3.851,0.833,3.201,3.991
2019-05-21 11:00:00,5.49,7.808,4.416,1.891,4.621,3.578
2019-05-21 11:10:00,6.017,7.53,4.986,1.503,5.458,4.563
2019-05-21 11:20:00,5.165,7.525,6.349,1.211,3.466,6.471
2019-05-21 11:30:00,6.359,7.856,5.359,2.303,2.151,6.497
2019-05-21 11:40:00,7.7,7.51,5.616,1.886,0.981,5.579
2019-05-21 11:50:00,8.04,6.353,5.65,1.378,1.455,5.42
2019-05-21 12:00:00,9.08,7.25,5.723,1.795,3.507,4.507
2019-05-21 12:10:00,8.96,9.83,5.893,1.987,3.362,4.62
2019-05-21 12:20:00,9.29,9.17,7.279,3.229,0.789,5.551
2019-05-21 12:30:00,6.48,6.813,7.186,2.292,3.619,6.539
2019-05-21 12:40:00,9.51,6.204,7.147,2.455,3.612,4.874
2019-05-21 12:50:00,10.73,8.45,6.328,2.669,3.575,3.926
2019-05-21 13:00:00,7.218,6.978,6.607,3.362,0.956,3.495
2019-05-21 13:10:00,4.174,5.159,5.465,4.068,1.908,3.749
2019-05-21 13:20:00,3.2,2.302,5.668,5.113,3.345,3.165
2019-05-21 13:30:00,3.822,5.694,5.816,4.996,3.833,3.583
2019-05-21 13:40:00,2.002,4.67,5.888,4.001,2.267,7.805
2019-05-21 13:50:00,2.316,3.125,5.355,2.881,7.666,7.755
2019-05-21 14:00:00,4.073,3.191,5.002,3.413,5.908,5.291
2019-05-21 14:10:00,16.53,3.009,6.436,5.172,4.538,5.352
2019-05-21 14:20:00,16.12,9.06,6.346,6.169,5.07,6.122
