date,E_Sagebrush,E_Saltdesert,W_Subalpine,W_Montana,W_Pinyon,W_Sagebrush
2019-06-17 17:50:00,4.09,2.894,2.54,1.683,1.462,5.349
2019-06-17 18:00:00,5.713,4.502,3.288,1.733,1.748,3.089
2019-06-17 18:10:00,5.334,3.87,4.519,1.45,2.306,5.419
2019-06-17 18:20:00,6.808,4.108,4.521,0.734,2.821,5.277
2019-06-17 18:30:00,5.174,4.488,5.552,1.157,1.937,5.616
2019-06-17 18:40:00,6.231,6.764,5.642,2.285,3.141,4.634
2019-06-17 18:50:00,6.465,7.419,6.319,6.551,6.738,5.592
2019-06-17 19:00:00,6.069,7.166,6.411,6.606,7.16,6.257
2019-06-17 19:10:00,7.049,8.1,6.724,8.4,7.237,8.56
2019-06-17 19:20:00,7.35,5.583,6.649,9.11,9.99,8.69
2019-06-17 19:30:00,6.001,7.553,5.622,9.33,8.21,13.91
2019-06-17 19:40:00,6.544,7.494,6.524,9.57,5.689,12.85
2019-06-17 19:50:00,11.16,8.6,5.708,8.56,6.474,10.53
2019-06-17 20:00:00,13.9,9.14,4.561,7.304,7.362,9.98
2019-06-17 20:10:00,13.08,7.052,3.937,5.405,4.303,6.069
2019-06-17 20:20:00,13.31,8.04,1.296,2.514,2.82,10.53
2019-06-17 20:30:00,12.83,12.84,0.813,2.497,5.605,17.7
2019-06-17 20:40:00,9.42,13.42,4.084,2.703,10.56,16.45
2019-06-17 20:50:00,9.78,14.11,2.621,6.286,8.76,10.04
2019-06-17 21:00:00,8.67,15.08,4.168,6.354,7.342,5.289
2019-06-17 21:10:00,7.45,14.34,5.036,3.372,5.502,3.376
2019-06-17 21:20:00,4.756,12.35,3.562,2.267,3.522,3.853
2019-06-17 21:30:00,3.395,9.8,3.797,1.93,2.364,2.183
2019-06-17 21:40:00,3.03,8.97,3.981,1.24,2.443,3.913
2019-06-17 21:50:00,2.385,9.51,3.737,1.749,2.792,7.153
2019-06-17 22:00:00,3.976,7.083,4.669,1.891,2.411,7.992
2019-06-17 22:10:00,7.32,6.658,4.913,1.454,2.535,8.47
2019-06-17 22:20:00,6.584,4.152,3.767,1.087,2.133,11.81
2019-06-17 22:30:00,6.084,1.805,3.313,0.49,2.471,9.2
2019-06-17 22:40:00,3.593,3.121,2.705,3.393,2.548,4.791
2019-06-17 22:50:00,6.683,3.156,3.568,4.326,3.219,3.194
2019-06-17 23:00:00,9.2,4.677,4.509,4.125,3.023,2.894
2019-06-17 23:10:00,9.83,4.727,4.384,2.253,2.377,2.801
2019-06-17 23:20:00,9.51,5.939,4.82,1.971,2.102,8.96
2019-06-17 23:30:00,10.8,5.325,6.005,2.565,2.364,7.534
2019-06-17 23:40:00,17.44,12.61,4.262,1.166,2.301,12.08
2019-06-17 23:50:00,18.83,18.63,3.66,1.74,1.84,12.57
2019-06-18 00:00:00,17.12,19.99,4.199,1.472,6.671,10.72
2019-06-18 00:10:00,17.46,21.96,4.596,3.006,8.24,17.01
2019-06-18 00:20:00,14.82,20.5,4.872,3.177,8.6,16.22
2019-06-18 00:30:00,17.07,18.35,4.072,1.639,7.613,16.62
2019-06-18 00:40:00,18.26,21.11,1.27,1.596,4.788,20.25
2019-06-18 00:50:00,18.78,21.07,0.999,1.671,7.606,18.83
2019-06-18 01:00:00,17.06,18.93,0.965,3.264,9.86,17.56
2019-06-18 01:10:00,15.65,12.61,1.527,4.644,7.835,14.31
2019-06-18 01:20:00,15.11,6.656,2.639,3.629,5.231,12.32
2019-06-18 01:30:00,11.5,3.607,3.947,2.379,4.614,9.69
2019-06-18 01:40:00,7.864,7.778,4.143,1.796,7.129,9.45
2019-06-18 01:50:00,7.64,16.4,3.328,1.044,4.964,8.54
2019-06-18 02:00:00,5.998,13.31,4.084,0.509,3.002,8.7
2019-06-18 02:10:00,12.53,17.87,3.129,1.508,3.364,8.91
2019-06-18 02:20:00,8.02,21.48,3.128,2.881,3.418,8.53
2019-06-18 02:30:00,8.38,18.03,3.804,1.426,1.633,6.888
2019-06-18 02:40:00,7.205,16.32,3.87,1.973,2.405,7.198
2019-06-18 02:50:00,6.41,14.58,5.348,5.773,2.753,2.763
2019-06-18 03:00:00,5.869,12.42,6.763,7.174,3.0,4.207
2019-06-18 03:10:00,2.703,10.16,6.213,6.176,4.81,3.673
2019-06-18 03:20:00,2.965,8.86,4.649,6.199,4.318,4.884
2019-06-18 03:30:00,3.859,7.396,4.626,4.318,5.077,5.755
2019-06-18 03:40:00,1.193,7.226,4.414,4.204,3.63,6.21
2019-06-18 03:50:00,1.455,7.764,2.919,2.008,7.476,7.533
2019-06-18 04:00:00,5.688,6.449,4.102,0.918,6.376,7.976
2019-06-18 04:10:00,6.057,5.961,4.411,1.187,1.906,9.11
2019-06-18 04:20:00,7.5,3.617,4.05,0.201,1.855,9.02
2019-06-18 04:30:00,6.58,4.583,2.495,0.574,2.875,6.151
2019-06-18 04:40:00,6.683,3.485,2.273,0.995,3.413,5.636
2019-06-18 04:50:00,5.036,0.935,4.519,1.633,1.857,4.968
2019-06-18 05:00:00,6.523,2.69,3.964,2.274,2.049,2.279
2019-06-18 05:10:00,9.39,5.498,5.311,1.295,2.559,1.585
2019-06-18 05:20:00,10.29,7.056,5.271,2.37,2.713,3.696
2019-06-18 05:30:00,9.07,5.049,6.168,2.06,1.995,3.69
2019-06-18 05:40:00,9.93,6.072,4.668,6.06,1.454,3.567
2019-06-18 05:50:00,10.08,6.757,4.601,3.625,1.82,2.223
2019-06-18 06:00:00,11.12,5.801,4.855,1.809,0.377,4.074
2019-06-18 06:10:00,11.58,4.03,5.01,2.95,0.935,5.185
2019-06-18 06:20:00,10.68,6.045,5.004,1.928,1.766,2.357
2019-06-18 06:30:00,10.75,7.342,3.723,2.275,2.705,2.39
2019-06-18 06:40:00,11.68,7.078,3.37,1.175,1.927,3.073
2019-06-18 06:50:00,9.0,4.855,4.468,2.711,0.877,3.781
2019-06-18 07:00:00,9.86,5.047,4.329,1.899,3.694,3.677
2019-06-18 07:10:00,10.54,7.306,4.45,1.316,3.402,4.875
2019-06-18 07:20:00,9.58,8.11,3.936,0.889,0.531,4.004
2019-06-18 07:30:00,9.6,8.37,4.147,1.91,1.358,4.27
2019-06-18 07:40:00,10.56,7.349,5.076,2.657,0.082,5.02
2019-06-18 07:50:00,7.505,7.454,5.105,1.304,1.055,3.263
2019-06-18 08:00:00,8.87,6.336,4.812,2.603,1.404,3.685
2019-06-18 08:10:00,10.51,7.014,4.476,1.533,2.839,2.043
2019-06-18 08:20:00,10.58,5.573,5.52,4.152,1.963,0.973
2019-06-18 08:30:00,8.85,2.2,6.312,1.856,2.263,1.128
2019-06-18 08:40:00,8.75,0.663,5.137,1.439,2.924,4.141
2019-06-18 08:50:00,8.61,0.726,5.139,0.037,2.024,7.079
2019-06-18 09:00:00,8.89,2.512,6.006,1.444,2.88,7.605
2019-06-18 09:10:00,5.782,7.027,6.078,2.712,1.856,2.87
2019-06-18 09:20:00,8.54,7.879,5.547,3.47,0.233,1.353
2019-06-18 09:30:00,5.643,6.673,4.882,2.125,2.248,2.018
2019-06-18 09:40:00,5.535,6.287,4.779,2.737,1.822,1.699
2019-06-18 09:50:00,5.509,6.49,4.122,3.926,1.051,0.442
2019-06-18 10:00:00,4.671,8.06,3.178,2.746,0.661,0.174
2019-06-18 10:10:00,5.285,9.26,3.228,1.945,1.286,1.79
2019-06-18 10:20:00,7.965,9.45,3.932,1.594,1.767,1.62
2019-06-18 10:30:00,8.41,9.23,4.222,1.645,1.19,3.344
2019-06-18 10:40:00,8.24,9.09,4.269,5.062,1.884,5.019
2019-06-18 10:50:00,10.23,8.84,4.866,4.662,3.038,8.69
2019-06-18 11:00:00,9.94,8.64,4.855,4.481,2.399,7.879
2019-06-18 11:10:00,10.08,7.416,4.675,5.287,1.644,5.303
2019-06-18 11:20:00,10.06,1.993,5.167,5.988,1.466,5.062
2019-06-18 11:30:00,9.49,2.607,5.224,6.984,2.819,4.111
2019-06-18 11:40:00,9.1,4.09,4.362,6.301,1.215,3.661
2019-06-18 11:50:00,9.22,5.657,5.007,7.08,2.254,1.739
2019-06-18 12:00:00,9.4,6.698,4.59,6.358,2.078,1.331
2019-06-18 12:10:00,10.03,9.91,3.844,4.423,2.185,2.878
2019-06-18 12:20:00,10.66,8.39,4.426,1.989,1.075,5.876
2019-06-18 12:30:00,10.84,8.24,4.296,2.931,2.318,3.769
2019-06-18 12:40:00,10.72,5.89,5.061,1.19,3.893,2.512
2019-06-18 12:50:00,10.52,4.549,5.157,2.527,3.153,2.273
2019-06-18 13:00:00,7.781,3.63,3.593,3.321,3.069,1.897
2019-06-18 13:10:00,5.121,3.134,3.819,2.746,0.436,1.966
2019-06-18 13:20:00,2.724,3.769,3.496,2.983,1.044,0.018
2019-06-18 13:30:00,2.468,7.217,3.819,2.713,1.758,1.312
2019-06-18 13:40:00,4.757,8.24,3.135,2.619,1.921,2.066
2019-06-18 13:50:00,5.063,8.92,3.444,1.79,2.283,2.039
2019-06-18 14:00:00,4.433,9.82,3.664,1.232,2.721,3.263
2019-06-18 14:10:00,4.218,10.24,3.486,1.377,2.729,3.479
2019-06-18 14:20:00,3.949,11.5,2.622,2.175,1.309,3.181
2019-06-18 14:30:00,3.439,10.58,2.802,1.176,2.8,3.863
2019-06-18 14:40:00,4.47,7.96,3.919,1.265,1.371,3.741
2019-06-18 14:50:00,4.012,8.66,2.868,0.711,0.606,2.889
2019-06-18 15:00:00,4.184,10.31,4.795,0.82,1.1,2.128
2019-06-18 15:10:00,4.049,9.46,3.404,1.017,0.278,2.774
2019-06-18 15:20:00,4.576,7.953,3.784,1.857,2.223,2.226
2019-06-18 15:30:00,3.745,5.083,4.053,0.971,0.511,4.271
2019-06-18 15:40:00,4.04,5.038,3.324,1.184,1.659,3.637
2019-06-18 15:50:00,3.013,5.399,3.847,1.27,1.822,2.84
2019-06-18 16:00:00,4.101,6.016,0.832,2.156,1.262,1.464
2019-06-18 16:10:00,5.211,4.924,2.777,0.765,1.043,1.853
2019-06-18 16:20:00,4.818,4.981,0.704,1.093,2.649,2.408
2019-06-18 16:30:00,5.318,3.86,1.254,1.537,3.022,2.281
2019-06-18 16:40:00,7.149,5.399,2.527,1.256,3.576,2.838
2019-06-18 16:50:00,6.923,3.452,1.982,1.724,4.243,3.216
2019-06-18 17:00:00,7.058,4.625,1.696,1.972,3.863,4.803
2019-06-18 17:10:00,6.836,3.718,1.955,2.116,3.586,5.765
2019-06-18 17:20:00,6.611,3.861,2.454,1.577,4.261,5.952
2019-06-18 17:30:00,6.329,3.36,3.198,2.13,2.893,5.234
2019-06-18 17:40:00,6.994,5.763,1.815,2.421,4.871,5.458
2019-06-18 17:50:00,4.354,4.422,2.378,2.468,3.949,5.854
2019-06-18 18:00:00,7.326,5.767,1.34,1.105,3.141,4.597
2019-06-18 18:10:00,7.178,5.425,1.796,1.648,3.041,4.45
2019-06-18 18:20:00,7.264,5.739,2.575,2.223,4.151,5.404
2019-06-18 18:30:00,8.47,2.847,2.254,2.68,5.168,4.955
2019-06-18 18:40:00,6.765,6.934,1.969,1.472,6.747,4.132
2019-06-18 18:50:00,7.608,7.135,0.736,1.302,5.04,3.673
2019-06-18 19:00:00,7.844,6.432,0.664,1.277,3.745,2.822
2019-06-18 19:10:00,5.972,7.065,1.216,1.073,5.44,4.896
2019-06-18 19:20:00,3.893,3.378,1.624,2.502,7.356,3.205
2019-06-18 19:30:00,3.186,3.549,1.368,4.61,4.311,3.962
2019-06-18 19:40:00,6.355,7.573,2.327,4.678,6.16,4.862
2019-06-18 19:50:00,5.249,5.137,2.424,3.716,5.585,3.845
2019-06-18 20:00:00,2.275,8.05,4.122,2.611,5.803,5.146
2019-06-18 20:10:00,5.694,6.731,2.397,3.509,3.359,6.313
2019-06-18 20:20:00,4.254,6.518,2.716,2.651,3.819,6.697
2019-06-18 20:30:00,6.438,6.077,4.754,3.147,5.649,6.046
2019-06-18 20:40:00,6.162,4.695,3.451,2.042,7.756,6.177
2019-06-18 20:50:00,6.182,9.34,4.015,2.175,3.607,5.546
2019-06-18 21:00:00,4.931,6.747,5.527,2.417,5.163,4.06
2019-06-18 21:10:00,3.157,6.495,5.612,3.568,6.272,5.749
2019-06-18 21:20:00,2.694,6.973,6.895,4.095,6.355,5.933
2019-06-18 21:30:00,8.55,6.732,5.644,2.301,5.553,8.19
2019-06-18 21:40:00,4.027,5.051,5.781,3.282,5.029,4.708
2019-06-18 21:50:00,3.606,8.25,5.781,2.376,6.222,5.287
2019-06-18 22:00:00,4.971,5.706,7.142,6.148,7.821,6.31
2019-06-18 22:10:00,4.026,3.552,6.482,3.34,5.081,6.118
2019-06-18 22:20:00,3.816,5.624,8.43,1.879,5.392,3.652
2019-06-18 22:30:00,3.636,6.476,6.268,1.895,5.27,5.951
2019-06-18 22:40:00,4.4,9.75,7.057,1.797,5.706,5.395
2019-06-18 22:50:00,5.113,4.031,4.964,3.365,7.463,3.912
2019-06-18 23:00:00,6.422,9.37,5.185,3.498,5.106,1.836
2019-06-18 23:10:00,9.03,10.14,7.725,4.315,4.914,3.193
2019-06-18 23:20:00,13.52,9.91,6.159,3.111,4.121,4.719
2019-06-18 23:30:00,9.95,11.27,6.843,3.984,5.934,3.788
2019-06-18 23:40:00,7.232,10.64,7.316,4.035,4.155,2.964
2019-06-18 23:50:00,3.934,10.32,7.285,2.553,2.761,4.124
2019-06-19 00:00:00,9.53,5.867,6.652,0.862,0.995,5.746
2019-06-19 00:10:00,4.954,11.66,5.017,3.49,2.781,3.13
2019-06-19 00:20:00,8.69,9.38,4.415,0.962,2.522,7.262
2019-06-19 00:30:00,9.4,11.82,4.666,1.243,2.9,8.35
2019-06-19 00:40:00,8.05,12.58,5.283,2.68,3.219,11.57
2019-06-19 00:50:00,8.31,12.78,3.795,2.085,3.206,11.04
2019-06-19 01:00:00,10.19,8.64,4.425,3.737,6.608,8.27
2019-06-19 01:10:00,10.26,3.641,3.369,2.572,5.167,9.89
2019-06-19 01:20:00,9.38,8.47,5.752,1.896,3.088,9.77
2019-06-19 01:30:00,9.76,5.374,6.766,4.002,5.32,9.78
2019-06-19 01:40:00,8.44,3.278,5.321,4.345,5.418,9.47
2019-06-19 01:50:00,9.28,4.221,4.418,1.959,6.391,11.56
2019-06-19 02:00:00,8.33,5.641,8.09,2.757,4.847,12.07
2019-06-19 02:10:00,7.852,6.287,6.803,2.698,4.331,9.32
2019-06-19 02:20:00,5.559,9.35,5.427,2.937,4.5,7.824
2019-06-19 02:30:00,5.096,8.77,5.116,4.187,3.136,6.538
2019-06-19 02:40:00,8.55,7.906,3.343,3.814,2.793,4.391
2019-06-19 02:50:00,10.47,9.61,3.293,3.929,3.61,4.152
2019-06-19 03:00:00,11.16,6.831,3.744,4.566,1.699,5.024
2019-06-19 03:10:00,12.16,6.354,5.486,4.208,1.753,5.994
2019-06-19 03:20:00,12.4,10.36,6.722,3.897,3.797,6.039
2019-06-19 03:30:00,11.73,8.69,7.141,4.694,1.342,6.916
2019-06-19 03:40:00,12.22,9.51,5.811,5.37,2.046,5.595
2019-06-19 03:50:00,12.5,9.82,5.745,5.203,2.076,5.275
2019-06-19 04:00:00,11.26,10.34,7.665,4.296,2.754,5.762
2019-06-19 04:10:00,11.62,8.7,8.12,5.906,2.808,5.002
2019-06-19 04:20:00,11.91,11.97,10.12,4.772,3.252,4.772
2019-06-19 04:30:00,11.67,13.19,8.35,5.25,3.256,6.101
2019-06-19 04:40:00,11.42,12.01,7.932,4.098,3.387,8.35
2019-06-19 04:50:00,12.46,10.87,7.734,5.666,4.621,9.39
2019-06-19 05:00:00,12.93,11.36,6.64,6.427,5.649,9.09
2019-06-19 05:10:00,12.67,10.2,6.209,6.466,6.344,2.448
2019-06-19 05:20:00,13.05,8.45,5.015,5.439,7.042,2.927
2019-06-19 05:30:00,13.61,6.982,6.052,6.182,6.102,4.898
2019-06-19 05:40:00,12.8,4.138,6.841,7.606,5.953,6.139
2019-06-19 05:50:00,12.43,2.321,5.218,7.192,5.934,6.373
2019-06-19 06:00:00,12.37,4.435,6.523,7.475,5.517,7.222
2019-06-19 06:10:00,11.03,10.28,3.965,6.97,5.806,6.914
2019-06-19 06:20:00,10.24,10.02,4.707,5.283,5.473,4.7
2019-06-19 06:30:00,11.4,12.01,5.734,7.634,6.177,4.048
2019-06-19 06:40:00,11.99,12.21,4.957,6.065,6.064,2.287
2019-06-19 06:50:00,9.99,9.51,4.024,4.094,6.615,0.789
2019-06-19 07:00:00,9.72,8.63,4.463,6.393,5.466,0.474
2019-06-19 07:10:00,10.32,7.683,4.904,7.235,6.148,3.718
2019-06-19 07:20:00,10.03,8.21,5.602,5.579,5.524,4.444
2019-06-19 07:30:00,9.77,9.02,4.271,7.621,4.578,2.653
2019-06-19 07:40:00,10.35,7.392,4.562,6.713,4.925,1.359
2019-06-19 07:50:00,10.81,7.889,5.491,6.421,5.046,1.903
2019-06-19 08:00:00,12.34,10.28,4.732,6.251,4.167,4.837
2019-06-19 08:10:00,11.77,11.24,4.033,5.943,4.797,4.583
2019-06-19 08:20:00,11.86,11.37,4.26,4.825,5.007,4.368
2019-06-19 08:30:00,11.37,8.78,3.132,5.63,5.8,5.219
2019-06-19 08:40:00,10.35,8.32,4.591,6.253,4.762,5.44
2019-06-19 08:50:00,10.31,7.663,3.412,5.924,5.733,6.563
2019-06-19 09:00:00,11.53,9.35,6.651,6.351,5.957,6.895
2019-06-19 09:10:00,11.88,8.26,5.103,6.551,5.562,5.231
2019-06-19 09:20:00,12.05,10.53,6.967,6.106,4.527,6.766
2019-06-19 09:30:00,13.11,13.0,8.56,4.758,5.038,5.479
2019-06-19 09:40:00,13.57,11.94,8.43,6.486,4.672,2.726
2019-06-19 09:50:00,14.04,9.14,8.66,6.43,4.855,1.11
2019-06-19 10:00:00,13.01,7.881,8.18,6.055,5.225,2.98
2019-06-19 10:10:00,13.02,7.162,8.88,2.353,3.106,4.407
2019-06-19 10:20:00,14.48,6.163,6.945,2.051,1.655,4.52
2019-06-19 10:30:00,14.46,9.71,4.829,1.532,3.054,4.63
2019-06-19 10:40:00,13.11,7.695,2.848,1.88,2.356,4.477
2019-06-19 10:50:00,9.34,6.669,2.641,2.127,2.483,2.222
2019-06-19 11:00:00,3.647,7.724,3.254,2.11,3.014,2.024
2019-06-19 11:10:00,2.013,8.17,6.12,2.24,2.377,2.981
2019-06-19 11:20:00,4.07,9.01,7.384,2.082,1.523,2.102
2019-06-19 11:30:00,6.94,9.66,7.013,2.164,1.617,0.853
2019-06-19 11:40:00,8.78,9.56,5.529,2.989,3.47,1.252
2019-06-19 11:50:00,11.29,9.19,6.962,1.869,1.49,3.551
2019-06-19 12:00:00,12.17,6.393,3.437,1.072,2.508,3.52
2019-06-19 12:10:00,10.52,5.443,3.157,1.362,3.871,3.985
2019-06-19 12:20:00,11.9,5.811,2.964,0.78,2.761,2.305
2019-06-19 12:30:00,12.13,7.458,2.872,0.902,2.15,3.096
2019-06-19 12:40:00,12.01,8.22,3.32,1.617,1.955,2.452
2019-06-19 12:50:00,10.87,7.334,4.143,0.815,1.391,1.287
2019-06-19 13:00:00,9.51,6.306,7.378,0.77,5.042,4.278
2019-06-19 13:10:00,8.26,6.739,4.546,0.951,1.889,4.827
2019-06-19 13:20:00,6.435,6.504,4.052,1.491,0.694,2.744
2019-06-19 13:30:00,4.62,6.674,6.295,1.789,1.109,2.767
2019-06-19 13:40:00,3.749,6.207,6.117,2.08,1.867,1.362
2019-06-19 13:50:00,2.468,7.585,7.155,1.142,1.806,2.224
2019-06-19 14:00:00,3.536,7.701,7.997,1.353,1.441,0.893
2019-06-19 14:10:00,3.13,7.437,3.856,1.755,0.871,1.921
2019-06-19 14:20:00,3.135,8.58,3.609,1.814,1.971,1.251
2019-06-19 14:30:00,3.742,8.5,2.508,1.406,3.213,0.843
2019-06-19 14:40:00,2.173,8.59,3.328,2.271,2.066,0.701
2019-06-19 14:50:00,3.881,9.31,3.042,1.266,1.982,1.027
2019-06-19 15:00:00,4.306,8.72,2.532,1.394,1.638,0.98
2019-06-19 15:10:00,4.704,8.6,3.515,1.891,1.106,2.031
2019-06-19 15:20:00,3.568,7.688,3.63,1.712,1.752,2.373
2019-06-19 15:30:00,3.77,6.314,2.885,2.071,0.713,2.683
2019-06-19 15:40:00,3.484,7.547,5.104,1.607,1.148,3.175
2019-06-19 15:50:00,4.886,6.76,5.212,1.807,0.952,3.118
2019-06-19 16:00:00,5.844,6.89,4.919,3.096,1.637,3.295
2019-06-19 16:10:00,6.657,6.92,5.298,1.779,2.506,3.661
2019-06-19 16:20:00,8.29,7.032,4.899,2.812,2.197,4.106
2019-06-19 16:30:00,8.88,7.916,4.562,1.876,3.481,4.054
2019-06-19 16:40:00,8.2,9.97,5.038,2.645,1.341,4.239
2019-06-19 16:50:00,9.53,10.82,6.815,2.526,1.463,2.875
2019-06-19 17:00:00,9.23,12.71,6.659,3.133,2.864,2.819
2019-06-19 17:10:00,10.25,12.9,5.748,2.371,4.085,3.684
2019-06-19 17:20:00,9.66,11.52,4.793,2.439,3.152,3.0
2019-06-19 17:30:00,7.051,11.42,6.476,2.708,2.75,3.299
2019-06-19 17:40:00,4.58,11.79,8.29,1.905,4.509,2.974
2019-06-19 17:50:00,2.373,9.38,6.039,2.878,3.604,3.805
2019-06-19 18:00:00,6.702,9.56,7.666,2.769,6.354,6.461
2019-06-19 18:10:00,7.138,7.494,8.92,2.046,5.981,3.989
2019-06-19 18:20:00,9.55,4.899,9.2,2.949,4.292,5.378
2019-06-19 18:30:00,7.822,8.07,8.88,3.751,4.79,5.855
2019-06-19 18:40:00,7.662,10.58,7.88,5.008,4.209,2.913
2019-06-19 18:50:00,8.23,5.065,8.69,3.283,3.176,7.271
2019-06-19 19:00:00,13.19,12.57,9.44,2.917,3.661,3.925
2019-06-19 19:10:00,10.31,5.873,8.1,3.059,5.074,3.281
2019-06-19 19:20:00,9.91,10.65,9.46,4.879,5.593,7.987
2019-06-19 19:30:00,12.88,11.11,12.44,2.063,6.352,5.815
2019-06-19 19:40:00,7.129,11.72,8.78,3.878,5.745,4.68
2019-06-19 19:50:00,10.59,7.487,10.04,5.327,6.1,5.54
2019-06-19 20:00:00,11.78,14.34,9.9,4.301,4.042,5.385
2019-06-19 20:10:00,10.94,11.49,11.17,2.143,3.459,9.1
2019-06-19 20:20:00,11.36,11.17,9.9,4.764,6.321,11.94
2019-06-19 20:30:00,14.92,13.7,10.01,5.184,4.589,12.51
2019-06-19 20:40:00,11.21,17.54,10.37,4.209,4.621,9.96
2019-06-19 20:50:00,14.83,14.4,9.03,3.319,5.537,14.57
2019-06-19 21:00:00,10.88,18.19,13.19,3.572,6.003,12.86
2019-06-19 21:10:00,17.06,14.69,10.39,2.923,5.16,12.96
2019-06-19 21:20:00,14.7,18.39,11.21,3.412,6.42,11.56
2019-06-19 21:30:00,10.34,14.91,11.33,4.085,6.486,10.84
2019-06-19 21:40:00,15.89,16.14,11.31,2.956,7.724,7.956
2019-06-19 21:50:00,12.92,15.09,13.18,6.378,9.86,4.698
2019-06-19 22:00:00,12.29,18.74,12.43,5.274,9.3,8.01
2019-06-19 22:10:00,18.99,13.71,12.23,4.421,7.264,12.23
2019-06-19 22:20:00,15.55,19.25,10.21,6.917,10.96,11.31
2019-06-19 22:30:00,16.54,20.58,13.93,4.907,5.991,12.12
2019-06-19 22:40:00,14.82,18.39,12.66,4.868,5.606,12.59
2019-06-19 22:50:00,17.91,19.59,10.9,3.46,5.911,8.12
2019-06-19 23:00:00,16.51,21.1,12.51,5.361,9.04,7.194
2019-06-19 23:10:00,10.29,19.66,11.13,5.898,12.59,11.33
2019-06-19 23:20:00,14.85,20.83,11.88,6.261,13.0,12.18
2019-06-19 23:30:00,15.82,18.38,11.08,7.3,11.63,12.18
2019-06-19 23:40:00,14.31,20.97,12.95,4.882,10.12,12.68
2019-06-19 23:50:00,16.42,20.4,13.6,5.846,9.44,11.08
2019-06-20 00:00:00,12.35,18.53,12.99,8.23,12.34,11.33
2019-06-20 00:10:00,10.42,22.43,12.88,5.642,11.42,11.81
2019-06-20 00:20:00,12.01,21.28,12.19,6.186,10.74,12.85
2019-06-20 00:30:00,11.46,15.76,13.08,7.185,11.17,8.9
2019-06-20 00:40:00,10.74,12.04,12.81,6.85,12.7,10.73
2019-06-20 00:50:00,8.99,16.19,12.41,7.33,12.95,11.76
2019-06-20 01:00:00,10.86,21.11,11.71,4.35,6.433,8.6
2019-06-20 01:10:00,9.58,16.25,9.06,3.272,6.587,11.4
2019-06-20 01:20:00,8.07,17.91,11.16,5.104,7.351,11.52
2019-06-20 01:30:00,9.84,12.61,12.33,5.129,9.12,11.17
2019-06-20 01:40:00,9.55,14.81,12.51,6.508,6.942,10.49
2019-06-20 01:50:00,5.491,14.56,13.73,5.891,6.421,10.88
2019-06-20 02:00:00,6.64,10.44,14.39,5.423,9.33,7.448
2019-06-20 02:10:00,9.55,8.6,10.75,4.117,7.401,6.458
2019-06-20 02:20:00,7.218,11.4,8.51,3.094,6.526,3.471
2019-06-20 02:30:00,8.33,11.07,8.68,2.256,6.163,4.921
2019-06-20 02:40:00,9.56,9.28,7.174,3.755,5.669,4.106
2019-06-20 02:50:00,10.16,8.35,9.39,1.789,5.956,4.232
2019-06-20 03:00:00,9.82,8.42,8.47,4.196,5.89,2.011
2019-06-20 03:10:00,10.99,9.58,6.528,3.643,5.466,5.717
2019-06-20 03:20:00,10.07,9.41,7.586,4.386,3.038,7.205
2019-06-20 03:30:00,10.17,10.11,5.155,4.187,2.968,7.634
2019-06-20 03:40:00,10.62,10.71,4.748,6.048,5.099,8.28
2019-06-20 03:50:00,10.3,10.11,7.284,5.239,5.173,7.411
2019-06-20 04:00:00,11.49,10.98,8.07,6.29,4.764,8.44
2019-06-20 04:10:00,11.54,12.09,5.861,5.715,5.064,7.884
2019-06-20 04:20:00,12.03,11.39,5.321,6.144,3.885,7.455
2019-06-20 04:30:00,11.54,8.96,7.687,6.286,4.631,7.078
2019-06-20 04:40:00,11.89,9.54,9.37,6.529,4.874,6.752
2019-06-20 04:50:00,10.2,8.13,11.0,5.721,3.772,6.607
2019-06-20 05:00:00,10.05,8.52,8.59,5.794,5.341,5.958
2019-06-20 05:10:00,10.17,8.52,9.59,6.386,5.857,5.749
2019-06-20 05:20:00,10.42,7.059,7.504,5.319,6.32,5.14
2019-06-20 05:30:00,10.58,7.6,9.14,5.253,4.451,4.31
2019-06-20 05:40:00,8.88,9.96,9.97,4.592,3.855,5.401
2019-06-20 05:50:00,9.41,11.78,10.05,6.058,3.389,6.363
2019-06-20 06:00:00,9.45,9.97,10.35,4.271,3.533,6.436
2019-06-20 06:10:00,9.95,9.28,10.58,5.796,3.673,6.456
2019-06-20 06:20:00,11.43,9.77,10.93,3.819,4.609,7.726
2019-06-20 06:30:00,10.3,11.76,12.42,4.698,5.193,8.18
2019-06-20 06:40:00,11.2,9.09,10.05,3.114,4.325,7.662
2019-06-20 06:50:00,12.61,8.15,11.19,4.077,4.869,8.76
2019-06-20 07:00:00,11.34,9.9,10.26,3.832,4.068,6.105
2019-06-20 07:10:00,10.8,8.63,8.86,5.005,4.918,3.033
2019-06-20 07:20:00,11.18,9.03,9.47,5.867,4.177,3.608
2019-06-20 07:30:00,10.61,6.635,11.5,5.569,4.319,5.307
2019-06-20 07:40:00,9.87,6.598,11.41,6.075,7.837,7.489
2019-06-20 07:50:00,14.37,4.931,10.93,5.577,5.364,8.25
2019-06-20 08:00:00,6.987,5.547,10.97,4.706,4.369,8.31
2019-06-20 08:10:00,10.56,4.774,9.56,4.47,5.889,5.776
2019-06-20 08:20:00,8.47,9.84,11.18,4.765,4.524,5.326
2019-06-20 08:30:00,6.033,8.97,10.07,5.312,4.366,5.248
